date,title,url
2022-12-24,"AYS Special: Dunkirk, France — Roots reflection on the year",https://medium.com/are-you-syrious/ays-special-dunkirk-france-roots-reflection-on-the-year-9e4c17406471
2022-12-23,"AYS News Digest 22/12/22: EU Member State’s attempt to cover up their crime",https://medium.com/are-you-syrious/ays-news-digest-22-12-22-eu-member-states-attempt-to-cover-up-their-crime-510739fad7ed
2022-12-20,"AYS News Digest 20.12.2022: UK Rwanda plan “not unlawful” judges rule",https://medium.com/are-you-syrious/ays-news-digest-20-12-2022-uk-rwanda-plan-not-unlawful-judges-rule-a727a23de9de
2022-12-17,"AYS News Digest 15–16/12/22: 15 people pushed back to Turkey",https://medium.com/are-you-syrious/ays-news-digest-15-16-12-22-15-people-pushed-back-to-turkey-ab93205eb11f
2022-12-15,"AYS News Digest 14/12/22: Illegal pushbacks resume at the Italian-Slovenian border",https://medium.com/are-you-syrious/ays-news-digest-14-12-22-illegal-pushbacks-resume-at-the-italian-slovenian-border-ad94504958f3
2022-12-13,"AYS News Digest 12.12.2022: Spotlight on Bulgaria — 70 facing criminal charges",https://medium.com/are-you-syrious/ays-news-digest-12-12-2022-spotlight-on-bulgaria-70-facing-criminal-charges-7a9e79a5a071
2022-12-10,"AYS News Digest 8–9/12/2022: Akif Rasouli and Amir Zahiri Released!",https://medium.com/are-you-syrious/ays-news-digest-8-9-12-2022-akif-rasouli-and-amir-zahiri-released-c8e54c864014
2022-12-08,"AYS News Digest 7/12/22: New evictions in northern Serbia",https://medium.com/are-you-syrious/ays-news-digest-7-12-22-new-evictions-in-northern-serbia-682953c0757e
2022-12-06,"AYS News Digest 5/12/22: “No one is in touch with us. We’re hopeless.” UK fails to resettle Afghans",https://medium.com/are-you-syrious/ays-news-digest-5-12-22-no-one-is-in-touch-with-us-a0e058f356aa
2022-12-03,"AYS News Digest 2/12/22: The seizure of the rescue ship IUVENTA was a tragedy",https://medium.com/are-you-syrious/ays-news-digest-2-12-22-the-seizure-of-the-rescue-ship-iuventa-was-a-tragedy-223ce2325458
2022-12-01,"AYS News Digest 30/11/22: UK Home Office plan to rollout ‘smartwatches’ to monitor the movement of…",https://medium.com/are-you-syrious/ays-news-digest-30-11-22-uk-home-office-plan-to-rollout-smartwatches-to-monitor-the-movement-of-92277fd19c12
2022-11-29,"AYS News Digest 28/11/22: Tougher asylum rules in Austria, while EU approves plan to coordinate new…",https://medium.com/are-you-syrious/ays-news-digest-28-11-22-tougher-asylum-rules-in-austria-while-eu-approves-new-plan-to-coordinate-9b4eb48bc2da
2022-11-26,"AYS News Digest 24–25/11/22: Vigils held for people who died in the Channel",https://medium.com/are-you-syrious/ays-news-digest-24-25-11-22-vigils-held-for-people-who-died-in-the-channel-b22d118d5503
2022-11-24,"AYS News Digest 23/11/22: People on the Move in Austria, Serbia, and Croatia left freezing due to…",https://medium.com/are-you-syrious/ays-news-digest-23-11-22-people-on-the-move-in-austria-serbia-and-croatia-left-freezing-due-to-84d6fd8b8e42
2022-11-23,"AYS News Digest 21/11/22 : Fifth anniversary of litlle Madina’s death, who died after an illegal…",https://medium.com/are-you-syrious/ays-news-digest-21-11-22-fifth-anniversary-of-litlle-madinas-death-who-died-after-an-illegal-57b6ee88e207
2022-11-19,"AYS News Digest 18/11/22: Turkey restricts Afghan males from registering for residency permits",https://medium.com/are-you-syrious/ays-news-digest-18-11-22-turkey-restricts-afghan-males-from-registering-for-residency-permits-bac135838a39
2022-11-17,"AYS News Digest 16/11/22: Selectively “inclusive European cities” or the real deal?",https://medium.com/are-you-syrious/ays-news-digest-16-11-22-selectively-inclusive-european-cities-or-the-real-deal-64f0cafd6f36
2022-11-15,"AYS News Digest 14/11/2022: British and French coastguards “passed the buck” instead of saving…",https://medium.com/are-you-syrious/ays-news-digest-14-11-2022-british-and-french-coastguards-passed-the-buck-instead-of-saving-f3334ff4f105
2022-11-12,"AYS News Digest 10–11.11.22",https://medium.com/are-you-syrious/ays-new-digest-10-11-11-22-93fc5d42c3dc
2022-11-10,"AYS News Digest 9/11/2022: Rescue ships finally permitted to disembark passengers",https://medium.com/are-you-syrious/ays-news-digest-9-11-2022-rescue-ships-finally-permitted-to-disembark-passengers-be88e1825115
2022-11-09,"AYS 7/11/22: ‘Selective disembarkation’ in Italy forces some rescued people back on board",https://medium.com/are-you-syrious/ays-7-11-22-selective-disembarkation-in-italy-forces-some-rescued-people-back-on-board-5c38c740f6ff
2022-11-06,"AYS News Digest 04.11.2022:",https://medium.com/are-you-syrious/ays-news-digest-04-11-2022-b32344c02306
2022-11-03,"AYS News Digest 2/11/22: Suspicions lie behind the management of immigration in the UK",https://medium.com/are-you-syrious/ays-news-digest-2-11-22-suspicions-lie-behind-the-management-of-immigration-in-the-uk-e728e92a9e88
2022-11-02,"AYS News Digest 01/11/2022: Limbo at Sea as safe ports refused by Italy and Malta Unacceptable…",https://medium.com/are-you-syrious/ays-news-digest-01-11-2022-limbo-at-sea-as-safe-ports-refused-by-italy-and-malta-unacceptable-9b06c8812614
2022-10-29,"AYS News Digest 28/10/22: People handcuffed and injured in Lesvos",https://medium.com/are-you-syrious/ays-news-digest-28-10-22-people-handcuffed-and-injured-in-lesvos-53016c7274af
2022-10-27,"AYS Digest 26/10/22: Call for Italy to revoke the 2017 Memorandum between the Libyan and Italian…",https://medium.com/are-you-syrious/ays-digest-26-10-22-call-for-italy-to-revoke-the-2017-memorandum-between-the-libyan-and-italian-c84b456a4a36
2022-10-25,"AYS News Digest 25/10/22: Two infants found dead in the Mediterranean",https://medium.com/are-you-syrious/ays-news-digest-25-10-22-two-infants-found-dead-in-the-mediterranean-b7db883274ed
2022-10-22,"AYS Digest 21/10/22: Privilege Style Finally Comes to its Senses",https://medium.com/are-you-syrious/ays-digest-21-10-22-privilege-style-finally-comes-to-its-senses-6abda95fa69
2022-10-21,"AYS News Digest 20/10/22 : Minors left on the street: child protection is violated in France",https://medium.com/are-you-syrious/ays-news-digest-20-10-22-minors-left-on-the-street-child-protection-is-violated-in-france-e21b99010021
2022-10-18,"AYS News Digest 18/10/22: Ninety-two men found stripped naked on the Evros border",https://medium.com/are-you-syrious/ays-news-digest-18-10-22-ninety-two-men-found-stripped-naked-on-the-evros-border-68537dea2b69
2022-10-15,"AYS News Digest 14/10/22: Frontex covered up human rights violations and illegal refoulements, OLAF…",https://medium.com/are-you-syrious/ays-news-digest-15-10-22-frontex-covered-up-human-rights-violations-and-illegal-refoulements-7d5891322b25
2022-10-15,"AYS News Digest 12/10/22: Concerns tied to poor quality of asylum procedures and to breaches of…",https://areyousyrious.medium.com/ays-news-digest-12-10-22-concerns-tied-to-poor-quality-of-asylum-procedures-and-to-breaches-of-f5f9f01f3ee7
2022-10-13,"AYS News Digest 10/10/22: Serbian Interior Minister calls migrants ‘scum’ after makeshift camp…",https://medium.com/are-you-syrious/ays-news-digest-10-10-22-serbian-interior-minister-calls-migrants-scums-after-makeshift-camp-dac920e92701
2022-10-08,"AYS News Digest 7/10/22: Greece fails to provide IDs to Dublin deportees",https://medium.com/are-you-syrious/ays-news-digest-7-10-22-greece-fails-to-provide-ids-to-dublin-returnees-45f80b9b7975
2022-10-06,"AYS News Digest 5/10/22: Escaping the arbitrary detention",https://medium.com/are-you-syrious/ays-news-digest-5-10-22-escaping-the-arbitrary-detention-8eb43628fd0b
2022-10-04,"AYS News Digest 03/10/2022: Pushback from Polish hospital to Belarus",https://medium.com/are-you-syrious/ays-news-digest-03-10-2022-pushback-from-polish-hospital-to-belarus-7e4531abb4f
2022-10-02,"AYS Special from Greece: Protests on Samos CCAC shed light on procedural violations",https://medium.com/are-you-syrious/ays-special-from-greece-protests-on-samos-ccac-shed-light-on-procedural-violations-d5e7bf509c40
2022-10-01,"AYS News Digest 01/10/22: How do we talk about people on the move?",https://medium.com/are-you-syrious/ays-news-digest-01-10-22-how-do-we-talk-about-people-on-the-move-4aebc977ddfd
2022-09-29,"AYS News Digest 29/09/22: Belgium forcibly deported a young Iranian woman",https://medium.com/are-you-syrious/ays-new-digest-29-09-22-belgium-forcibly-deported-a-young-iranian-woman-27a404b32ff7
2022-09-27,"AYS News Digest 26/9/22: What will happen after the far-right win in Italy?",https://medium.com/are-you-syrious/ays-news-digest-26-9-22-what-will-happen-after-the-far-right-win-in-italy-77f88a33b848
2022-09-26,"AYS News Digest 23/09/22: Shipwreck off Syria",https://areyousyrious.medium.com/ays-news-digest-23-09-22-shipwreck-off-syria-4ed90a64de8f
2022-09-22,"AYS News Digest 21/09/2022: EU proposes suspending the right to asylum due to ‘instrumentalisation’.",https://medium.com/are-you-syrious/ays-news-digest-21-09-2022-5845eb1e3f7d
2022-09-19,"AYS News Digest 19/9/22: Climate displacement becoming ever more critical",https://medium.com/are-you-syrious/ays-news-digest-19-9-22-climate-displacement-becoming-ever-more-critical-4758ccf8a545
2022-09-18,"AYS News Digest 17/09/22: Murder in the Aegean",https://medium.com/are-you-syrious/ays-digest-17-09-22-murder-in-the-aegean-b74caf71c797
2022-09-15,"AYS New Digest 15/09/22: A young sub-Saharan woman killed by Moroccan police",https://medium.com/are-you-syrious/ays-new-digest-15-09-22-a-young-sub-saharan-woman-killed-by-moroccan-police-cdce8ad06e91
2022-09-13,"AYS News Digest 12/9/22: 6 Syrian refugees found dead on a boat that arrived at the port of…",https://medium.com/are-you-syrious/ays-news-digest-12-9-22-6-syrians-found-dead-on-a-boat-that-arrived-at-the-port-of-pozzallo-b59d309b915
2022-09-12,"AYS News Digest 10/09/22: Joint Statement from NGOs to EU Member States in opposition to the…",https://medium.com/are-you-syrious/ays-news-digest-10-09-22-joint-statement-from-ngos-to-eu-member-states-in-opposition-to-the-96946c11fc8a
2022-09-08,"AYS News Digest 07/09/2022 Germany Deportation to Pakistan",https://medium.com/are-you-syrious/ays-news-digest-07-09-2022-germany-deportation-to-pakistan-6f22d2ee8cbb
2022-09-06,"AYS New Digest 6/09/2022: A shaved cross on the heads of people on the move, border humiliations do…",https://medium.com/are-you-syrious/ays-new-digest-6-09-2022-a-shaved-cross-on-the-heads-of-people-on-the-move-border-humiliations-do-b45e72a16933
2022-09-03,"AYS News Digest 02/09/22: Seven years since the death of two-year-old Alan Kurdi",https://medium.com/are-you-syrious/ays-news-digest-02-09-22-seven-years-since-the-death-of-two-year-old-alan-kurdi-dea0eff8b5e3
2022-09-01,"AYS News Digest 31/8/22: Malta refuses sea rescues — Frontex report shows",https://medium.com/are-you-syrious/ays-news-digest-31-8-22-malta-refuses-sea-rescues-frontex-report-shows-80af1e588ab8
2022-08-31,"AYS News Digest 29/8/22: European Court of Human Rights (again) rules against officials in Hungary",https://medium.com/are-you-syrious/ays-news-digest-29-8-22-european-court-of-human-rights-again-rules-against-official-hungary-70857d33ab5
2022-08-27,"AYS News Digest 27/08/2022: Worsening conditions for refugees in Ter Apel reception centre led to…",https://medium.com/are-you-syrious/ays-news-digest-27-08-2022-worsening-conditions-for-refugees-in-ter-apel-reception-center-led-to-1675f6014bbb
2022-08-25,"AYS News Digest 24.8.2022 Border Fence and Frontex in Serbia",https://medium.com/are-you-syrious/ays-news-digest-24-8-2022-border-fence-and-frontex-in-serbia-309b1d389777
2022-08-23,"AYS News Digest 22/8/22: Pushback after pushback after pushback…",https://medium.com/are-you-syrious/ays-new-digest-22-8-22-pushback-after-pushback-after-pushback-afea0082ac2e
2022-08-21,"AYS News Digest 20/8/22: Violent of eviction of Eleonas camp begins in Athens",https://medium.com/are-you-syrious/ays-news-digest-20-8-22-violent-of-eviction-of-eleonas-camp-begins-in-athens-9db56d106a4a
2022-08-18,"AYS News Digest 18/08/22: 1500 asylum seekers and refugees forcibly displaced by the closure of…",https://medium.com/are-you-syrious/ays-news-digest-18-08-22-1500-asylum-seekers-and-refugees-forcibly-displaced-by-the-closure-of-de95c32c81c0
2022-08-16,"AYS News Digest 15/08/22: One year since the Taliban regained control of Afghanistan",https://medium.com/are-you-syrious/ays-news-digest-15-08-22-one-year-since-the-taliban-regained-control-of-afghanistan-a30ba559a5a
2022-08-14,"AYS News Digest 13/8/22: Systematic violence on the border between Hungary and Serbia",https://medium.com/are-you-syrious/ays-news-digest-13-8-22-systematic-violence-against-exiles-on-the-border-between-hungary-and-5ab6526f1082
2022-08-11,"AYS News Digest 10/8/22: A five-year-old girl died on Evros, her family still remains there…",https://medium.com/are-you-syrious/ays-news-digest-10-8-22-a-5-year-old-girl-died-on-evros-her-family-still-remains-there-helpless-869b6d619c2d
2022-08-09,"AYS News Digest 8/8/22: 35 people in danger in the middle of the sea between Italy and Malta",https://medium.com/are-you-syrious/ays-digest-06-09-08-22-35-people-in-danger-in-the-middle-of-the-sea-between-italy-and-malta-e32b6ad16216
2022-08-07,"AYS News Digest 04-06/08/22: After 9 days at sea, 659 people disembark the Geo Barents",https://medium.com/are-you-syrious/ays-news-digest-04-06-08-2022-after-9-days-at-sea-659-disembark-the-geo-barents-ab3b1f8370be
2022-08-02,"AYS News Digest 02/08/2022: Frontex drones continue to search but not to rescue",https://areyousyrious.medium.com/ays-news-digest-02-08-2022-frontex-drones-continue-to-search-but-not-to-rescue-f86c271d1457
2022-07-31,"AYS News Digest 29/07/22: Investigation reveals Frontex not only covered up but financed Greek…",https://medium.com/are-you-syrious/ays-news-digest-29-07-22-investigation-reveals-frontex-not-only-covered-up-but-financed-greek-32c0039ce61e
2022-07-26,"AYS News Digest 25.07.2022: How voluntary is IOM’s ‘voluntary return’?",https://medium.com/are-you-syrious/ays-news-digest-25-07-2022-how-voluntary-is-ioms-voluntary-return-728527797966
2022-07-23,"AYS News Digest 22/7/22: Brutal beatings, two deaths and 50 people stuck on the Evros islet",https://medium.com/are-you-syrious/ays-news-digest-22-7-22-brutal-beatings-two-deaths-and-50-people-stuck-in-the-evros-islet-f3ad3a811bdb
2022-07-20,"AYS Special from Greece: What is happening in the Mavrovouni camp on Lesvos?",https://medium.com/are-you-syrious/ays-special-from-greece-what-is-happening-in-the-mavrovouni-camp-on-lesvos-b31e6afcadb6
2022-07-19,"AYS News Digest Monday 18/7/2022–300 asylum seekers sleep outside: Netherlands",https://medium.com/are-you-syrious/ays-news-digest-monday-18-7-2022-300-asylum-seekers-sleep-outside-netherlands-cf8c834c1806
2022-07-17,"AYS Special from Croatia — Hrvatska: A Refugee must be Healthy!",https://medium.com/are-you-syrious/ays-special-from-croatia-hrvatska-a-refugee-must-be-healthy-1312bac91041
2022-07-16,"AYS Digest 15/7/2022: 5.8 million Ukrainians displaced in 4 months",https://medium.com/are-you-syrious/ays-digest-15-7-2022-5-8-million-ukrainians-displaced-in-4-months-26500d6ee63b
2022-07-15,"AYS Special from Croatia— Hrvatska: Izbjeglica mora biti zdrava!",https://medium.com/are-you-syrious/ays-special-from-croatia-hrvatska-izbjeglica-mora-biti-zdrava-edc68708be82
2022-07-15,"AYS Daily Digest 13/07/22: The EU strikes a new anti-trafficking deal with Morocco",https://medium.com/are-you-syrious/ays-daily-digest-13-07-22-the-eu-strikes-a-new-anti-trafficking-deal-with-morocco-551b94d3fe7e
2022-07-12,"AYS Special from Dunkirk and Calais — The British dream is still present",https://medium.com/are-you-syrious/ays-special-from-dunkirk-and-calais-the-british-dream-is-still-present-85d1fe6b8989
